Region,Lat,Long,CBSA_Code,Pop_Density,Yr_1970,Yr_1971,Yr_1972,Yr_1973,Yr_1974,Yr_1975,Yr_1976,Yr_1977,Yr_1978,Yr_1979,Yr_1980,Yr_1981,Yr_1982,Yr_1983,Yr_1984,Yr_1985,Yr_1986,Yr_1987,Yr_1988,Yr_1989,Yr_1990,Yr_1991,Yr_1992,Yr_1993,Yr_1994,Yr_1995,Yr_1996,Yr_1997,Yr_1998,Yr_1999,Yr_2000,Yr_2001,Yr_2002,Yr_2003,Yr_2004,Yr_2005,Yr_2006,Yr_2007,Yr_2008,Yr_2009,Yr_2010,Yr_2011,Yr_2012,Yr_2013,Yr_2014,Yr_2015,Yr_2016,Yr_2017
OH-Columbus,39.9612,-82.9988,18140,1292.65,"1,224,197.00","1,246,879.00","1,258,529.00","1,271,425.00","1,286,919.00","1,299,633.00","1,302,539.00","1,315,845.00","1,323,895.00","1,330,421.00","1,329,546.00","1,340,612.00","1,343,988.00","1,351,995.00","1,362,120.00","1,374,439.00","1,388,041.00","1,405,634.00","1,430,103.00","1,447,921.00","1,468,263.00","1,492,559.00","1,517,612.00","1,540,611.00","1,560,222.00","1,579,412.00","1,593,111.00","1,613,135.00","1,636,690.00","1,658,194.00","1,682,068.00","1,706,779.00","1,726,352.00","1,749,262.00","1,769,572.00","1,791,126.00","1,816,992.00","1,841,539.00","1,865,647.00","1,887,548.00","1,906,365.00","1,926,142.00","1,946,644.00","1,971,120.00","1,998,460.00","2,023,198.00","2,046,977.00","2,078,725.00"
IN-Indianapolis,39.7684,-86.1581,26900,850.68,"1,287,828.00","1,295,874.00","1,306,512.00","1,311,516.00","1,320,527.00","1,318,412.00","1,322,177.00","1,327,644.00","1,336,990.00","1,342,235.00","1,348,931.00","1,350,656.00","1,351,408.00","1,352,541.00","1,360,970.00","1,367,224.00","1,375,297.00","1,388,475.00","1,398,252.00","1,411,894.00","1,431,307.00","1,457,442.00","1,481,005.00","1,505,485.00","1,529,405.00","1,551,504.00","1,573,626.00","1,594,815.00","1,615,438.00","1,639,509.00","1,663,995.00","1,687,209.00","1,708,018.00","1,729,297.00","1,750,639.00","1,772,959.00","1,800,724.00","1,826,515.00","1,850,321.00","1,873,460.00","1,892,470.00","1,910,429.00","1,928,986.00","1,953,213.00","1,970,850.00","1,986,872.00","2,005,612.00","2,028,614.00"
CA-San Jose,37.3382,-121.8863,41940,710.4,"1,090,661.00","1,119,153.00","1,157,843.00","1,183,574.00","1,184,824.00","1,213,692.00","1,228,574.00","1,254,390.00","1,284,001.00","1,295,695.00","1,326,086.00","1,350,621.00","1,371,961.00","1,401,779.00","1,425,186.00","1,449,920.00","1,461,571.00","1,480,542.00","1,506,609.00","1,534,251.00","1,535,142.00","1,550,447.00","1,570,207.00","1,588,680.00","1,602,152.00","1,622,579.00","1,652,864.00","1,684,121.00","1,708,031.00","1,722,965.00","1,738,728.00","1,742,726.00","1,724,404.00","1,718,790.00","1,718,016.00","1,729,959.00","1,745,283.00","1,766,098.00","1,795,231.00","1,819,573.00","1,842,074.00","1,869,846.00","1,898,569.00","1,928,305.00","1,954,220.00","1,977,584.00","1,990,910.00","1,998,463.00"
TN-Nashville,36.1627,-86.7816,34980,260.77,"796,368.00","806,662.00","831,026.00","842,155.00","859,959.00","879,435.00","891,201.00","909,982.00","930,385.00","948,899.00","966,502.00","974,845.00","980,864.00","990,299.00","1,005,243.00","1,020,612.00","1,041,243.00","1,065,813.00","1,080,716.00","1,094,074.00","1,108,523.00","1,130,775.00","1,155,871.00","1,186,057.00","1,219,138.00","1,250,936.00","1,282,177.00","1,313,031.00","1,338,997.00","1,362,545.00","1,387,417.00","1,409,191.00","1,427,867.00","1,450,015.00","1,478,449.00","1,511,310.00","1,553,397.00","1,592,365.00","1,626,925.00","1,654,243.00","1,675,757.00","1,697,833.00","1,726,698.00","1,757,891.00","1,792,756.00","1,829,513.00","1,868,855.00","1,903,045.00"
VA-Virginia Beach,36.8529,-75.978,47260,1245.99,"1,066,972.00","1,077,018.00","1,077,202.00","1,099,470.00","1,119,140.00","1,127,107.00","1,140,913.00","1,159,241.00","1,169,655.00","1,171,034.00","1,216,045.00","1,241,368.00","1,249,539.00","1,280,823.00","1,307,988.00","1,320,465.00","1,353,494.00","1,392,903.00","1,419,731.00","1,436,653.00","1,460,246.00","1,472,822.00","1,505,656.00","1,526,947.00","1,536,791.00","1,544,193.00","1,551,433.00","1,556,639.00","1,557,271.00","1,568,344.00","1,584,803.00","1,593,489.00","1,608,368.00","1,616,332.00","1,642,657.00","1,649,013.00","1,665,757.00","1,663,563.00","1,662,528.00","1,668,443.00","1,679,945.00","1,686,564.00","1,697,398.00","1,705,320.00","1,714,857.00","1,720,356.00","1,722,766.00","1,725,246.00"
RI-Providence,41.824,-71.4128,39300,1364.2,"1,397,824.00","1,413,166.00","1,430,058.00","1,437,283.00","1,412,628.00","1,406,096.00","1,415,813.00","1,422,038.00","1,425,673.00","1,430,065.00","1,424,790.00","1,429,939.00","1,431,291.00","1,434,221.00","1,441,821.00","1,451,682.00","1,462,489.00","1,478,972.00","1,493,601.00","1,503,788.00","1,513,216.00","1,519,234.00","1,522,392.00","1,528,117.00","1,532,065.00","1,535,833.00","1,541,702.00","1,548,897.00","1,558,350.00","1,571,610.00","1,586,085.00","1,595,424.00","1,608,716.00","1,617,623.00","1,620,567.00","1,613,353.00","1,607,583.00","1,602,603.00","1,601,459.00","1,600,970.00","1,602,351.00","1,601,522.00","1,604,011.00","1,605,438.00","1,610,173.00","1,613,155.00","1,615,878.00","1,621,122.00"
WI-Milwaukee,43.0389,-87.9065,33340,1434.38,"1,404,138.00","1,405,213.00","1,416,010.00","1,409,340.00","1,409,461.00","1,395,215.00","1,399,719.00","1,394,075.00","1,389,186.00","1,395,204.00","1,396,799.00","1,391,676.00","1,391,630.00","1,387,303.00","1,384,890.00","1,389,356.00","1,391,366.00","1,398,092.00","1,409,610.00","1,421,616.00","1,435,303.00","1,449,760.00","1,462,728.00","1,470,728.00","1,476,272.00","1,481,347.00","1,486,045.00","1,487,435.00","1,490,926.00","1,496,255.00","1,502,420.00","1,507,257.00","1,514,251.00","1,519,746.00","1,522,302.00","1,522,391.00","1,523,907.00","1,530,492.00","1,538,232.00","1,549,613.00","1,556,675.00","1,561,671.00","1,567,759.00","1,571,740.00","1,575,007.00","1,576,376.00","1,576,143.00","1,576,236.00"
FL-Jacksonville,30.3322,-81.6557,27260,1352,"624,385.00","634,706.00","646,300.00","659,844.00","687,764.00","690,701.00","698,542.00","704,872.00","715,764.00","721,765.00","741,284.00","755,418.00","768,418.00","783,349.00","804,182.00","827,740.00","853,214.00","874,753.00","896,414.00","904,282.00","932,169.00","955,572.00","977,699.00","990,520.00","1,004,478.00","1,020,631.00","1,052,363.00","1,077,069.00","1,094,889.00","1,109,951.00","1,126,282.00","1,148,091.00","1,171,363.00","1,193,042.00","1,222,866.00","1,249,072.00","1,282,311.00","1,306,788.00","1,322,728.00","1,334,972.00","1,348,910.00","1,361,962.00","1,378,059.00","1,394,206.00","1,417,740.00","1,445,986.00","1,476,503.00","1,504,980.00"
OK-Oklahoma City,35.4676,-97.5164,36420,299.37,"729,786.00","751,179.00","770,170.00","784,939.00","792,767.00","798,196.00","808,216.00","820,774.00","837,094.00","851,918.00","877,304.00","897,665.00","937,310.00","971,984.00","983,686.00","987,884.00","983,994.00","970,009.00","966,435.00","969,987.00","972,512.00","983,942.00","998,407.00","1,014,998.00","1,029,338.00","1,039,343.00","1,051,886.00","1,065,333.00","1,075,233.00","1,088,347.00","1,098,132.00","1,108,860.00","1,122,241.00","1,134,419.00","1,145,524.00","1,161,308.00","1,182,668.00","1,199,665.00","1,216,645.00","1,237,780.00","1,257,743.00","1,276,130.00","1,297,041.00","1,319,469.00","1,335,736.00","1,356,118.00","1,372,463.00","1,383,737.00"
TN-Memphis,35.1495,-90.049,32820,370.5,"920,874.00","929,876.00","944,435.00","948,177.00","960,444.00","963,608.00","969,382.00","975,221.00","983,505.00","996,441.00","1,004,877.00","1,002,177.00","1,005,310.00","1,009,757.00","1,013,319.00","1,024,196.00","1,034,098.00","1,047,146.00","1,061,586.00","1,071,135.00","1,078,598.00","1,091,735.00","1,104,416.00","1,117,303.00","1,132,959.00","1,148,208.00","1,161,613.00","1,172,495.00","1,187,032.00","1,202,822.00","1,216,257.00","1,224,627.00","1,235,125.00","1,247,414.00","1,258,948.00","1,271,965.00","1,291,868.00","1,302,273.00","1,310,829.00","1,317,719.00","1,326,280.00","1,332,338.00","1,340,171.00","1,340,975.00","1,342,422.00","1,343,439.00","1,345,193.00","1,348,260.00"
NC-Raleigh,35.7796,-78.6382,39580,1159.43,"319,760.00","328,633.00","337,788.00","346,993.00","356,674.00","362,797.00","368,851.00","377,222.00","384,997.00","393,400.00","404,142.00","411,986.00","419,793.00","431,404.00","448,118.00","467,730.00","483,168.00","494,486.00","511,207.00","527,349.00","548,874.00","568,119.00","588,751.00","612,576.00","638,140.00","666,317.00","694,496.00","721,528.00","750,079.00","776,786.00","804,157.00","833,100.00","859,117.00","883,333.00","909,510.00","944,725.00","989,219.00","1,034,476.00","1,077,163.00","1,110,061.00","1,137,393.00","1,163,343.00","1,188,920.00","1,214,464.00","1,242,613.00","1,272,875.00","1,304,896.00","1,335,079.00"
KY-Louisville,38.2527,-85.7585,31140,593.39,"968,151.00","981,177.00","984,003.00","996,510.00","1,005,441.00","1,008,803.00","1,013,754.00","1,015,639.00","1,022,670.00","1,026,910.00","1,024,353.00","1,023,447.00","1,025,304.00","1,024,493.00","1,022,722.00","1,020,980.00","1,019,904.00","1,020,405.00","1,019,655.00","1,020,952.00","1,025,448.00","1,035,577.00","1,045,950.00","1,056,941.00","1,066,643.00","1,076,646.00","1,085,228.00","1,094,013.00","1,102,866.00","1,113,813.00","1,124,086.00","1,132,204.00","1,140,281.00","1,151,726.00","1,161,921.00","1,172,611.00","1,187,190.00","1,202,720.00","1,216,853.00","1,227,965.00","1,237,565.00","1,244,490.00","1,252,357.00","1,263,269.00","1,270,951.00","1,277,992.00","1,284,848.00","1,293,953.00"
VA-Richmond,37.5407,-77.436,40060,741.36,"719,164.00","728,945.00","731,880.00","741,289.00","747,858.00","758,733.00","772,479.00","786,753.00","794,681.00","803,794.00","809,746.00","817,756.00","823,721.00","830,102.00","836,596.00","845,644.00","857,394.00","873,222.00","888,869.00","903,202.00","919,735.00","933,839.00","950,908.00","965,604.00","979,035.00","991,943.00","1,004,116.00","1,017,990.00","1,031,320.00","1,045,761.00","1,058,966.00","1,070,817.00","1,084,389.00","1,098,631.00","1,115,900.00","1,135,074.00","1,157,286.00","1,174,344.00","1,189,113.00","1,200,712.00","1,210,039.00","1,219,241.00","1,233,321.00","1,245,755.00","1,258,597.00","1,270,027.00","1,282,205.00","1,294,204.00"
LA-New Orleans,29.9511,-90.0715,35380,548.7,"1,149,079.00","1,166,426.00","1,187,268.00","1,197,199.00","1,202,886.00","1,217,134.00","1,239,935.00","1,255,262.00","1,270,226.00","1,285,622.00","1,307,660.00","1,322,676.00","1,340,937.00","1,351,284.00","1,350,471.00","1,349,898.00","1,347,341.00","1,327,384.00","1,310,340.00","1,296,937.00","1,285,014.00","1,294,966.00","1,307,069.00","1,315,265.00","1,323,418.00","1,330,188.00","1,331,131.00","1,333,525.00","1,335,520.00","1,338,370.00","1,339,280.00","1,344,528.00","1,354,638.00","1,365,146.00","1,377,699.00","1,386,429.00","1,040,195.00","1,096,365.00","1,135,831.00","1,167,842.00","1,195,455.00","1,213,780.00","1,227,902.00","1,241,194.00","1,251,626.00","1,263,526.00","1,271,195.00","1,275,762.00"
CT-Hartford,41.7658,-72.6734,25540,1403.33,"1,037,486.00","1,046,715.00","1,050,949.00","1,051,717.00","1,054,609.00","1,050,715.00","1,047,784.00","1,041,169.00","1,046,858.00","1,048,344.00","1,053,825.00","1,058,566.00","1,060,120.00","1,068,106.00","1,074,268.00","1,081,584.00","1,092,352.00","1,106,427.00","1,121,181.00","1,123,314.00","1,125,047.00","1,127,479.00","1,125,083.00","1,125,634.00","1,125,949.00","1,124,531.00","1,126,396.00","1,128,992.00","1,134,353.00","1,141,318.00","1,150,872.00","1,158,513.00","1,169,000.00","1,179,394.00","1,182,605.00","1,187,929.00","1,193,725.00","1,198,395.00","1,204,436.00","1,209,604.00","1,214,343.00","1,217,106.00","1,216,064.00","1,216,966.00","1,215,275.00","1,213,041.00","1,210,075.00","1,210,259.00"
UT-Salt Lake City,40.7608,-111.891,41620,697.75,"483,900.00","498,886.00","510,397.00","524,022.00","536,390.00","551,568.00","569,753.00","586,734.00","605,963.00","625,891.00","650,485.00","669,209.00","684,808.00","700,449.00","712,926.00","720,873.00","729,975.00","735,967.00","741,460.00","745,686.00","756,611.00","778,307.00","802,260.00","826,621.00","848,617.00","866,353.00","884,440.00","904,628.00","917,191.00","929,195.00","942,537.00","954,081.00","963,150.00","971,454.00","982,034.00","997,221.00","1,018,281.00","1,037,540.00","1,055,462.00","1,074,013.00","1,091,460.00","1,107,497.00","1,124,277.00","1,141,470.00","1,152,719.00","1,167,013.00","1,185,978.00","1,203,105.00"
AL-Brimingham,33.5207,-86.8025,13820,662.03,"835,529.00","845,552.00","852,687.00","864,091.00","870,327.00","883,176.00","895,562.00","908,600.00","919,203.00","927,710.00","930,461.00","930,229.00","926,211.00","927,073.00","931,391.00","936,926.00","941,503.00","948,470.00","951,041.00","954,427.00","958,709.00","969,491.00","980,037.00","991,884.00","1,003,186.00","1,013,634.00","1,022,434.00","1,030,425.00","1,039,523.00","1,047,440.00","1,053,306.00","1,059,082.00","1,062,966.00","1,070,886.00","1,078,204.00","1,086,318.00","1,098,818.00","1,107,256.00","1,117,101.00","1,125,271.00","1,128,791.00","1,130,457.00","1,133,409.00","1,138,173.00","1,141,099.00","1,144,518.00","1,146,888.00","1,149,807.00"
NY-Buffalo,42.8864,-78.8784,15380,647.9,"1,350,317.00","1,354,742.00","1,347,598.00","1,333,854.00","1,318,683.00","1,312,982.00","1,303,094.00","1,289,795.00","1,276,096.00","1,263,573.00","1,241,652.00","1,232,722.00","1,223,573.00","1,210,440.00","1,197,540.00","1,191,854.00","1,184,554.00","1,179,753.00","1,181,176.00","1,185,953.00","1,190,943.00","1,194,992.00","1,198,490.00","1,200,744.00","1,200,479.00","1,197,885.00","1,194,167.00","1,186,175.00","1,178,462.00","1,173,102.00","1,169,060.00","1,165,067.00","1,161,678.00","1,159,918.00","1,156,070.00","1,148,563.00","1,141,712.00","1,137,678.00","1,136,364.00","1,135,377.00","1,135,710.00","1,136,059.00","1,135,717.00","1,136,993.00","1,137,924.00","1,136,662.00","1,134,914.00","1,136,856.00"
NY-Rochester,43.1566,-77.6088,40380,796.57,"982,741.00","988,377.00","991,043.00","991,321.00","989,217.00","996,306.00","997,333.00","999,580.00","995,684.00","996,206.00","994,571.00","998,293.00","1,003,981.00","1,006,963.00","1,002,780.00","1,002,634.00","1,003,285.00","1,003,096.00","1,009,770.00","1,019,677.00","1,027,880.00","1,036,248.00","1,047,976.00","1,055,228.00","1,057,376.00","1,057,933.00","1,059,684.00","1,060,003.00","1,059,773.00","1,060,310.00","1,066,482.00","1,068,215.00","1,070,355.00","1,071,918.00","1,072,494.00","1,070,418.00","1,070,370.00","1,072,040.00","1,075,302.00","1,077,941.00","1,080,280.00","1,082,275.00","1,082,782.00","1,083,791.00","1,082,785.00","1,080,385.00","1,078,352.00","1,077,948.00"
MI-Grand Rapids,42.9634,-85.6681,24340,412.73,"617,803.00","620,777.00","626,890.00","638,079.00","643,154.00","648,332.00","654,239.00","662,787.00","672,223.00","685,112.00","697,494.00","704,238.00","706,368.00","709,379.00","719,659.00","730,764.00","740,948.00","753,912.00","769,644.00","782,000.00","795,411.00","810,613.00","823,316.00","835,716.00","849,497.00","864,714.00","880,047.00","893,999.00","906,489.00","920,648.00","934,152.00","944,552.00","952,185.00","959,259.00","965,089.00","970,713.00","976,610.00","981,643.00","984,563.00","987,281.00","989,416.00","997,100.00","1,007,613.00","1,019,146.00","1,029,762.00","1,039,064.00","1,048,826.00","1,059,113.00"
AZ-Tucson,32.2226,-110.9747,46060,106.7,"357,383.00","380,248.00","407,511.00","428,555.00","443,741.00","459,737.00","471,601.00","483,486.00","497,691.00","523,342.00","535,975.00","552,630.00","568,000.00","582,174.00","592,086.00","602,646.00","621,578.00","640,416.00","656,722.00","664,202.00","668,844.00","679,813.00","698,091.00","719,598.00","745,112.00","768,212.00","783,685.00","798,521.00","813,386.00","828,905.00","848,019.00","859,280.00","874,267.00","885,893.00","901,342.00","920,298.00","940,930.00","955,869.00","967,778.00","975,580.00","981,540.00","987,297.00","991,528.00","994,759.00","1,000,916.00","1,005,323.00","1,012,519.00","1,022,769.00"
